Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
ASUS,F510UF-ES71,2,"5400 RPM Hard Drive (My Bad), but it was also corrupted even after updates. NewEgg's customer service is lacking",2018-12-17,Pros:- This is great for your basic user who wants something more than some random DELL or HP with bloatware. ASUS and Newegg obviously do their best to avoid bloatware.,"Cons:- This product was quite disappointing, NewEgg's website WAS NOT CLEAR ON  THE HARD DRIVE RPM, and with many other listings as I'm looking at what I would like to get, aren't specific enough about items like, oh, is this 64-bit, or is this such a good price because its' home 32-bit windows. Oh, you lowered the RAM, hoping no one would notice, etc. etc. There are things that were advertised that were not present on my computer once received - I checked the specs, their on there. They are waiting for the type of people who do not notice such things (which is most of the population; even I barely know but luckily have very smart friends with degrees related). It was pretty sketch how things were handled; return required huge admin fees ($100), shipping ($20), this and that. I also found the exact same loptop, even better ones, on ASUS website directly for CHEAPER. Obviously going straight to the supplier has it's benefits, but I once built a computer (~ten years ago) using mostly NewEgg pats. Point of the story, make sure you KNOW WHAT YOU ARE GETTING, BECAUSE YOUR RETURN WILL SUCK WITH NEWEGG.","Other Thoughts:- Do you research with what is posted on NewEgg- Check the manufacturer's store for the same items- See how you can possibly get an honest return back, full refund, etc. Otherwise, DON'T BUY IT. You don't want to make large purchases that aren't at least a little insured. It's almost $200 in fees I am losing to return; it almost makes it better sense to go sell it yourself for $100 less, because people will still want it. Don't worry, NewEgg is getting it at cost or at the least WholeSale price which is at least half of what you are paying. Trust me, NewEgg is now just like the others.",0,0
ASUS,F510UF-ES71,4,No HDD cable?,2018-12-02,"Pros:Overall seems nice so far, but some details a bit aggravating",Cons:No touchpad buttons except the touchpad itself.  And I went to install my sata SSD from my last computer and there was no cable inside.  I have to spend another $15 and wait for a cable,,0,1
ASUS,F510UF-ES71,1,Terribly Slow,2018-12-01,Pros:Thin and Lightweight,"Cons:I build my own computer and have an older ASUS ROG laptop. Even though this is not a gaming laptop, this thing should not be as slow and resource sucking as it is. Windows 10 consumes a large amounts of resources, even after disabling and uninstalling several services and programs the laptop still runs the CPU at 50-100% just running 3-4 tabs of Google Chrome. The memory is almost constantly at 40% with no program open due to the resource sucking of windows 10. I love ASUS products, I always use their motherboards in my tower computer, however I will be returning this piece of garbage asap.",,0,1
ASUS,F510UF-ES71,4,Missing 2 features I would like,2018-11-24,"Pros:Lightweightgood Asus features  IE: can disable tap to click etc  (couldn't on my Dell until I downloaded different driver)NanoEdge screen makes laptop about the size of a 14""",Cons:Keyboard is not back lit on this model.HDD is slow compared to an SSD. I will be swapping it out.I wish it had an HDD/SSD activity indicator on keyboard area.(I installed and paid for HddLed.com indicator-great product- displays activity icon on screen),"Other Thoughts:Yes, I would buy it again for the price",1,0
ASUS,F510UF-ES71,5,,2018-11-08,Pros:Thin & light with this price!,Cons:i wish it had touch panel,,3,1
ASUS,C223NA-DH02-RD,1,This chromebook died in less than 6 weeks.,2019-03-18,Pros:None.,Cons:It stopped turning on after a month.,,0,0
ASUS,C223NA-DH02-RD,4,Good birthday present,2019-03-03,Pros:I like the webcam and Mike. My grandson was happy with it.,Cons:Wish he could play more games,Other Thoughts:I would have paid more if a GPU was attached.,0,0
ASUS,C223NA-DH02-RD,2,"Good price, but cheap components",2019-02-08,"Pros:Price, tho' the ASUS E203 (win10) can be had for around $150. The keyboard has a decent feel to it, and the chassis is pretty good for this price point. Processor speed is adequate, as is the 4GB RAM. As for the screen, I like that it's anti-glare, but that's about it.","Cons:eMMC storage is slow.The USB-A slot would only read about half of my storage sticks.The BIOS wouldn't hold the dev_boot_legacy flag after the system was suspended.'Search' key where the 'Caps Lock' should be. No 'Delete' key.  Other keys missing.ChromeOS doesn't do quite what I want it to.This is probably the WORST TN screen I have seen.  There's no such color as black on this display, just washed out grays. Off angle viewing, even by just a few degrees, is terrible.  It reminds me of the first gen laptop displays back in the 90's.","Other Thoughts:If you're just a casual user, this may be fine, just don't expect to see a stunning display, nor do much outside of the browser. Outdoor use is out of the question, unless it's midnight with a new moon.The ChromeOS didn't give me the flexibility I needed to use this as a telecommute and light programming device, so I installed linuxmint 19.1 cinnamon (pretty much my plan before I even ordered the thing).  The install was pretty straightforward, following the instructions found on the net for enabling developer mode and legacy boot. I chose to overwrite the entire chromeos knowing I wouldn't use it again. I was wrong. After suspending the system overnight, I couldn't wake/reboot it the next morning because the dev_legacy_boot flag got set back to zero.  Thanks, ASUS.  To boot I had to edit a script inside a recovery image so that instead of rewriting chromeos on top of my fresh linuxmint installation it would simply set the flag back to one.  The E203 model is perhaps a better choice if you're going to run Linux, as it looks more like a normal PC. However, you're stuck paying the Micro$oft tax with the E203.",1,0
ASUS,C223NA-DH02-RD,1,It's dead Jim,2019-01-15,Pros:Specs and price,Cons:Stops working within a month,"Other Thoughts:I ordered two of these for my kids Christmas gifts.  First one started to shut down within two days and I HAD RMA going.  After two weeks I got replacement.  It was the second original table's turn.   While I was trying to reset browser setting, it shut down and it's not coming back up.Not sure if it's ASUS or Google issue.",0,0
ASUS,C223NA-DH02-RD,5,WOW RED!,2018-10-22,Pros:crazy cool red colorcompact sizegreat for on the go people,Cons:wish it was touchscreenno other bright colors besides red,"Other Thoughts:perfect size for a travler, and super low cost.  great chromebook for my daughter",0,0
ASUS,C223NA-DH02-RD,5,"Great product, so tiny!",2018-09-25,Pros:Snappy performance.Great compact sizeSecure Chrome OS,Cons:More colors wantedtouchscreen would be nice,Other Thoughts:overall this is an amazing laptop.  5 out of 5.,2,1
Lenovo,G50 (59421806),1,Dont waste your money,2017-03-21,Pros:None,Cons:Had problems after a month of use,,0,0
Lenovo,G50 (59421806),4,Tons of Bloatware,2014-09-04,"Pros:Thin, Light, Quiet, stays cool, surprisingly fast loading and boot times for a 5400RPM hard drive (after uninstalling bloatware)",Cons:Tons of bloatware that'll take you an hour to uninstall. Trackpad could be more responsive.,"Other Thoughts:Good laptop, glad I got it for $570. After the bloatware it works fine. Perfect for light gaming in CS:GO on low settings and resolutions (which is what I use anyway).",0,0
Lenovo,G50 (59421806),1,Large Paperweight,2014-08-30,"Pros:Think, lightweight, good specs for the price.","Cons:After owning the laptop for less than a month, the machine will no longer load after the Windows screen.  All that shows is a black screen with a white cursor.","Other Thoughts:Keep retail packaging, otherwise Newegg will not assist you with the RMA process and you'll be left dealing with Lenovo directly.",0,5
Lenovo,G50 (59421806),4,Solid Laptop,2014-08-25,"Pros:Relatively thin and lightweight, good specs for the price, full keyboard, has both hdmi and VGA ports, simple and sleek design",Cons:Screen is not antiglare and can be distracting in well lit area. Battery life is not impressive,"Other Thoughts:Bought this laptop mainly for web surfing, light microsoft office use and playing media through output on my HDTV as well as external computer monitors. Since I use the external screens half of the time and keep the laptop mostly plugged in to a power source, the cons are not a huge issue for me. Otherwise, for the price (I got it on sale) this is a solid laptop that performs well and has plenty of storage space for content",1,1
Lenovo,G50 (59421806),4,Good Laptop,2014-08-09,Pros:Well designedLow Energy ConsumptionNice DisplaySlim profile,Cons:Display Resolution only 1368x766Lower TDP means slightly slower CPU speed,Other Thoughts:Pleasantly surprised  for the price (got it on sale). Using an external keyboard and mouse so don't know about the touchpad but overall seems sturdy. Only consuming 12-15 watts while streaming video,1,0
Lenovo,G50 (59421806),5,"Nice price, nice product",2014-08-08,Pros:Good price.  Would be great for students or someone needing something for general use.Nice graphics,Cons:None so far but not a fan of Windows 8,,0,0
DELL,E7240,5,Works great after nearly a year,2019-01-25,"Pros:Wonderful daily driver for someone that has a home desktop, but needs a small laptop that is fast and powerful enough to be able to operate for long periods of time without the home desktop. Great for office work, great for homework, wonderful for browsing the web and some really basic productivity stuff.","Cons:Gets a bit hot when running things like Bluestacks, but it's a Dell product. It does come with limited storage space, BUT does have the option to expand it with another mSATA SSD. Also recommend to get a external portable HDD for those that prefer having a lot of shows/movies/music on their computers.","Other Thoughts:I usually break my laptop when I hit the one year mark, but this one doesn't show any issues like my other ones have (hinge, battery, and shorting issues). So I am hopeful it is the first that will be able to stay with me for a lot longer than just one year.",0,0
DELL,E7240,4,Wonderful product! Easy to setup! Worked as expected.,2018-03-14,Pros:Cheap! Good supporting documents for windows setup.Laptop looks pretty for the B grade prode,Cons:None,"Other Thoughts:little bit scratches and dents on the edges which is expected as its B Grade one, otherwise its a good product.",0,0
DELL,E7240,4,Great value!,2018-02-21,"Pros:- The laptop was shrink wrapped and packed in a large bubble sleeve, and shipping was reasonably fast (around 8 business days to Atlantic Canada)- For a grade B laptop, it's in pretty good condition - a few scuffs and scrapes on the lid and around the ports, and a tiny crack on the edge of the lid, but the screen is scratch-free and battery life is around 3 hours- 8GB of RAM and a SSD drive keeps everything nice and snappy - startup time is only a few seconds","Cons:- The screen seems to be very blue and washed-out, but to be fair, it's a 720p business laptop screen, not a high-end monitor. I was able to adjust the colour a bit closer to 'acceptable' by setting a different 'Color Management' profile- I occasionally get an error that there is a ""Power surge on the USB port"", regardless of what I have plugged in- A 128GB SSD doesn't leave you with a lot of space - after installing iTunes and a few smaller apps, I have 46GB free.- The volume was up all the way when I turned it on for the first time, and when Cortana started talking I nearly jumped out of my seat","Other Thoughts:Overall, this is a great deal for the money. I'd definitely buy another laptop from this supplier.",0,0
DELL,E7240,5,"For a college student on a budget, the price can't be beat!",2017-11-01,"Pros:Very small and compact, easy to carry around (I needed it for school). Price is good. Fast. It's refurbished but looks and feels brand new.",Cons:None so far.,"Other Thoughts:I don't know much about computers, so I had someone who knew a lot more pick this out for me. I wanted something simple that I can use for school work and Netflix in between classes and for online classes I'll be taking. So far this works perfectly for my purpose. I also like how small and compact it is. Easy to carry and very light. Also extremely quiet. I would 100% purchase again!",0,0
DELL,E7240,5,Came in very protective packaging and has warranty -- above and beyond what I expected.,2017-10-25,"Pros:- 2 out of 3 laptops came shrink-wrapped to protect the computers, which was really nice- Came with original software, and with the windows code reprinted and put on the bottom of the computer.- Exactly what I ordered.- All came with power chargers- 3 month warrantyI was pleasantly surprised by Joy System's professionalism. Overall a great company to buy from!",Cons:None!,"Other Thoughts:Great company to buy from, I will definitely be a repeat customer of theirs!",0,0
DELL,E7240,2,"Nice laptop, poor service",2017-08-21,"Pros:- Aside from a few dings and dents and a single dead pixel on the screen, this appears to be a very decent piece of hardware.","Cons:- Wrong activation key for the installed Windows version- Very poor (thus far, non-existent) support from 3rd party refurbisher","Other Thoughts:Where to start?..FIrst off, the item description says ""Sold and Shipped by Newegg"" but the item I received says it's from a 3rd party called ""Joy Systems"", which is where this all falls apart.On first boot, when attempting to activate Windows using the product key on the affixed sticker, I received the error message, ""This key won't work with this edition of Windows, so try a different key.""  As the documentation included with the laptop instructs to contact Joy Systems for any issues, I attempted to do so by calling the included tech support phone number.  After waiting on hold for over 30 minutes, I was sent to a voicemail which looped its outgoing message 4 times and then disconnected me.  I called back, waited another 30 minutes in queue and reached a recording stating their office had closed 12 minutes prior to my call being answered.  Finally sent an email to their support department and am awaiting response.Gave 2 eggs only because the laptop is, physically, in very good condition for the price and having been pre-owned.  The (presently unresolved) activation issue, however, has made the overall purchase experience beyond frustrating.  At this point, if not for the fact that I made the purchase through Newegg (with whom I've been doing business for roughly 15 years without a single complaint, up 'til now), I'd be seriously wondering if I'd been scammed.",0,0
DELL,E7240,5,It was just like new brand,2018-10-28,Pros:Thank you for all. It was really just like a brand new. I was really appreciated.,Cons:nothing for cons.,Other Thoughts:I would recommend everyone.,0,0
DELL,E7240,2,HOT Stuff,2018-05-08,"Pros:It runs very well, no buffering, very little loading times.  I can get a lot more done on this thing with it's i-5 processor and 8gbs of RAM.  I mean, this computer is amazing with all these parts added to it","Cons:It freaking overheats.  I don't know what happened to it, I've taken it apart and re-applied thermal grease to it.  I mean, this stuff should make my computer overheat less right? NOPE.  I'm running on a CPU temp of about 95 degrees CELSIUS.  To put this into perspective, computer's CPU's should generally not exceed 80 degrees.  My computer, in this sense, is astronomical.  I mean, if you could hear it now,  I can't even hear the keys while I type the fans running so much.  I've checked everything.  Idk what's going on, but it doesn't seem to affect the performance.  Only shorten the battery's life span to like 4 min.Every minute I fear that this computers going to 1) catch on fire, 2) melt, or 3) Shut down completely.  Any of those would happen and I would not be surprised.  It actually hurts to put my hand on the side of the computer.  Idk what's wrong, but even the members at Geek squad couldn't figure out how to fix it.  So, I guess take this into account.","Other Thoughts:If you get one that works, I would SUPER consider getting it.  Other than that thing I described it's an all around great laptop.",0,0
DELL,E7240,5,Awesome value,2018-01-02,"Pros:Great budget laptop, came with a couple scratches but nothing even near the screen. More like on the back and very bottom",Cons:some scratches,,0,0
DELL,E7240,5,Great for the price.,2017-11-30,Pros:1. Good performance with SSD.2. Decent design and portable size.,"Cons:I don't think following points are cons but you should consider them when you purchase it.1. Definitely, It is not for recent games.2. Some damages on the frame.",Other Thoughts:Got an affordable laptop which my wife would do basic internet surfing and word processing with. Satisfied with it.,1,0
DELL,E7240,4,One hang up kept it from 5 Stars 4/5,2017-11-15,Pros:Brand new with windows small clean does it's job great value for the price,Cons:wouldnt let me install new programs as it would always prompt me to choose what application to run .exe files with...Afters hours of search found a solution,Other Thoughts:great value for the money fast shipping,0,0
DELL,E7240,5,Excellent Product! Shipping was fast and was easy.,2017-08-16,Pros:-Runs smoothly-No hassle in the setup-Great condition for a Refurbished laptop-No unusual noises or sounds from the laptop,Cons:-Had a little bit of wear around the edges-Packaging could have been a little more secure.,"Other Thoughts:Overall I am very pleased with this product. It runs smoothly, and the only thing that I would have to complain about is the wear around the edges. This is definitely something I would recommend to someone to buy.",0,0
DELL,E6230,4,As advertised,2018-04-16,Pros:No bloatware whatsoever. I'm very surprised - but No office or anything else for that matter. In our case it's fine because this is a business computer for guys in the field - so we have things we need to install regardless.,Cons:No Office suite. Doesn't keep my coffee hot.,Other Thoughts:Good deal for what you get.,0,0
DELL,E6230,1,"Smoke coming out of it after 1 hour of switching it on, returning it immediately",2017-03-08,Pros:Perfect size and specificationsLess amount of discolorations than expectedsent me i7 instead of i5 3rd generation intel processor,Cons:The right touchpad button doesn't work. After an hour of switching it on it shut down suddenly and smoke started coming out of the computer.Sent me the i7 instead of i5 third generation.Sent with the bulkier battery.,Other Thoughts:Just got it delivered today. Everything was good to see but the right click button of the touchpad didn't work.  After an hour of switching it on it shut down suddenly and smoke started coming out of the computer. I am returning it for refund.,0,0
DELL,E6230,5,Pleased with Laptop - i'll describe what i got,2016-11-05,"Pros:+ Very little cosmetic damage+ came with i5 3340m rather than i5 3320m ... yippie!+ Screen is brighter than i need for inside use.+ idle temps of cpu (according to speccy ) is about 50 degrees+shreds through applications, ok for small scale-able games without getting hot.+ wireless connection speed is very fast+ SSD boot up time is about 25 seconds.",Cons:- AC power supply makes too much noise; it won't when unless you take it out of outlet or battery  < 100 %.- Did not come with backlit keyboard (as shown in the product picture).- Screen is whitewashed if not tilted correctly... meh.-,"Other Thoughts:if you wanna save energy; you can tilt your screen so it becomes whitewashed; then turn your screen backlight down.i did not test all the ports yet.The laptop doesnt have the webcam but does have in place a microphone on top of the monitor screen.the placement of arrow keys, page up and down, and function key is great.Awesome bang for buck",0,0
DELL,E6230,5,"DELL Laptop Latitude E6230 Intel Core i5 3320M (2.60 GHz) 8 GB Memory 256 GB SSD 12.5"" Windows 10 Pro 64-Bit",2016-10-16,Pros:Nothing wrong with it.,Cons:none,,0,0
DELL,E6230,4,Great Product!,2016-07-18,Pros:Good value for the price. The SSD is fast and there is ample RAM to support most applications.,Cons:The battery was dead on arrival and would not maintain a charge.,,0,0
DELL,E6230,5,Great quality,2016-06-20,"Pros:Very good machine! The solid state drive is fast. Has all the connections I need like USB 3, hdmi, sata, etc. No problems.",Cons:Not touchscreen,,0,0
HP,8570W,5,Great Product! Can Barely Tell It Was Used!,2018-01-17,"Pros:- Great performance.  A vast improvement over the box its replacing.- Sturdy and durable construction.  Except for one minor dent in the casing, I couldn't even tell it was refurbished.","Cons:- The only con so far is some of the display settings were a little crazy and I had to the initial setup with an inverted display.  Once setup was done though, it was a 10 second fix.",,0,0
HP,8570W,4,Great product,2018-01-17,Pros:Is it very fast,Cons:ok,Other Thoughts:I recommend this product,1,0
HP,8570W,5,Great quality for refurbished,2018-01-04,"Pros:Computer came in almost like-new condition, had been reskinned it seems, but a high quality job, a few minor dings on the casing, but they don't have any effect on the computer.  Computer ran great out of the box. Very good for just general computer use, very happy with purchase.","Cons:What was used to reskin the computer had a slight pull up near the keyboard, not a huge problem though.",,0,0
HP,8570W,4,Good. couldv been better,2017-08-26,"Pros:Nice Laptop, Awsome build and good upgrading potential for a laptop with the 2 slots for RAM","Cons:Mine didnt come with the windows 10 pro , instead it came with Windows 7 pro after going through the steps that came in the box and getting really confused at first, Pretty dissapointed in that and the fingerprint scanner is a pain to get working on windows 7 and im still having to try and figure out how to get that to work. KIndly small keyboard but it does have the full number pad to the right which does come in handy sometimes.",,0,0
HP,8570W,5,Surprisingly good workstation!,2016-12-17,"Pros:This laptop is great. Needed an inexpensive temporary laptop to work from home. Was expecting to get a Grade C and it be falling apart. Very surprised at the usable condition. Laptop has had no issues running 4+ programs simultaneously for a full work day. No issues with graphics, or processor speeds. Also, I'm able to run graphics intense games on it which was unexpected.RAM is up-gradable from 8GB to 32GB. I guarantee you that most people do not have 8GB, let alone 32 and it will run most applications.Also, lots of ports is something I needed for legacy devices and peripherals.","Cons:This baby is less mobile than some of the smaller laptops. Heavier but great for mobile workstation.Some small dings, but for Grade C it was great!",Other Thoughts:Upgradeable 8GB SODIMM RAM only about $55 at the moment,0,0
HP,8570W,5,Very good condition for a C grade refurb,2016-09-28,"Pros:For a C grade refurb item I was a little apprehensive about this purchase.  But I needed a laptop just for use around home, not travel or office, and I needed a unit with ample processing power for my needs, so a refurb fit my needs.The only ‘blemish’ I can find on the unit I received is that the finish on three of the corners is rough and worn, but just at the very tips of the corners.  The rest of the laptop is clean and looks like new.  The operation is flawless, runs like new.  The OS is windows 7 and installs without ANY bloatware and has a re-install partition if ever needed.","Cons:No cons found, does not look like new but at the c grade cost, it looks very acceptable.","Other Thoughts:I'd recommend this for anyone who wants a cheap, powerful laptop to use around the house.  If you're giving a laptop to your graduate son/daughter then you should shell out the extra bucks for a new unit.",0,0
DELL,E7240,5,Works great after nearly a year,2019-01-25,"Pros:Wonderful daily driver for someone that has a home desktop, but needs a small laptop that is fast and powerful enough to be able to operate for long periods of time without the home desktop. Great for office work, great for homework, wonderful for browsing the web and some really basic productivity stuff.","Cons:Gets a bit hot when running things like Bluestacks, but it's a Dell product. It does come with limited storage space, BUT does have the option to expand it with another mSATA SSD. Also recommend to get a external portable HDD for those that prefer having a lot of shows/movies/music on their computers.","Other Thoughts:I usually break my laptop when I hit the one year mark, but this one doesn't show any issues like my other ones have (hinge, battery, and shorting issues). So I am hopeful it is the first that will be able to stay with me for a lot longer than just one year.",0,0
DELL,E7240,4,Wonderful product! Easy to setup! Worked as expected.,2018-03-14,Pros:Cheap! Good supporting documents for windows setup.Laptop looks pretty for the B grade prode,Cons:None,"Other Thoughts:little bit scratches and dents on the edges which is expected as its B Grade one, otherwise its a good product.",0,0
DELL,E7240,4,Great value!,2018-02-21,"Pros:- The laptop was shrink wrapped and packed in a large bubble sleeve, and shipping was reasonably fast (around 8 business days to Atlantic Canada)- For a grade B laptop, it's in pretty good condition - a few scuffs and scrapes on the lid and around the ports, and a tiny crack on the edge of the lid, but the screen is scratch-free and battery life is around 3 hours- 8GB of RAM and a SSD drive keeps everything nice and snappy - startup time is only a few seconds","Cons:- The screen seems to be very blue and washed-out, but to be fair, it's a 720p business laptop screen, not a high-end monitor. I was able to adjust the colour a bit closer to 'acceptable' by setting a different 'Color Management' profile- I occasionally get an error that there is a ""Power surge on the USB port"", regardless of what I have plugged in- A 128GB SSD doesn't leave you with a lot of space - after installing iTunes and a few smaller apps, I have 46GB free.- The volume was up all the way when I turned it on for the first time, and when Cortana started talking I nearly jumped out of my seat","Other Thoughts:Overall, this is a great deal for the money. I'd definitely buy another laptop from this supplier.",0,0
DELL,E7240,5,"For a college student on a budget, the price can't be beat!",2017-11-01,"Pros:Very small and compact, easy to carry around (I needed it for school). Price is good. Fast. It's refurbished but looks and feels brand new.",Cons:None so far.,"Other Thoughts:I don't know much about computers, so I had someone who knew a lot more pick this out for me. I wanted something simple that I can use for school work and Netflix in between classes and for online classes I'll be taking. So far this works perfectly for my purpose. I also like how small and compact it is. Easy to carry and very light. Also extremely quiet. I would 100% purchase again!",0,0
DELL,E7240,5,Came in very protective packaging and has warranty -- above and beyond what I expected.,2017-10-25,"Pros:- 2 out of 3 laptops came shrink-wrapped to protect the computers, which was really nice- Came with original software, and with the windows code reprinted and put on the bottom of the computer.- Exactly what I ordered.- All came with power chargers- 3 month warrantyI was pleasantly surprised by Joy System's professionalism. Overall a great company to buy from!",Cons:None!,"Other Thoughts:Great company to buy from, I will definitely be a repeat customer of theirs!",0,0
DELL,E7240,2,"Nice laptop, poor service",2017-08-21,"Pros:- Aside from a few dings and dents and a single dead pixel on the screen, this appears to be a very decent piece of hardware.","Cons:- Wrong activation key for the installed Windows version- Very poor (thus far, non-existent) support from 3rd party refurbisher","Other Thoughts:Where to start?..FIrst off, the item description says ""Sold and Shipped by Newegg"" but the item I received says it's from a 3rd party called ""Joy Systems"", which is where this all falls apart.On first boot, when attempting to activate Windows using the product key on the affixed sticker, I received the error message, ""This key won't work with this edition of Windows, so try a different key.""  As the documentation included with the laptop instructs to contact Joy Systems for any issues, I attempted to do so by calling the included tech support phone number.  After waiting on hold for over 30 minutes, I was sent to a voicemail which looped its outgoing message 4 times and then disconnected me.  I called back, waited another 30 minutes in queue and reached a recording stating their office had closed 12 minutes prior to my call being answered.  Finally sent an email to their support department and am awaiting response.Gave 2 eggs only because the laptop is, physically, in very good condition for the price and having been pre-owned.  The (presently unresolved) activation issue, however, has made the overall purchase experience beyond frustrating.  At this point, if not for the fact that I made the purchase through Newegg (with whom I've been doing business for roughly 15 years without a single complaint, up 'til now), I'd be seriously wondering if I'd been scammed.",0,0
HP,8570P,5,Much better than I hoped for,2019-03-14,"Pros:The price was great, and the computer looked much better than I was expecting from the description.  All I can find is 1 tiny scratch on the keyboard face need the bottle right.  The screen is good, the case is good.  The specs are great. I7, 8 gig ram, SSD. Much better than I was hoping for.","Cons:I have only had the laptop a few days, so I haven't had any problems yet.  This laptop has an optical drive so the case is a little thicker than you might expect looking at the latest laptops in the stores.  There wasn't an instruction manual with the packaging so I am having to figure out how to use it and which buttons do what.  So this may not be the best if you have never had a laptop before.",Other Thoughts:If you are looking for a cheap laptop with a SSD this is a great choice!  I would certainly purchase this again if I needed another laptop.  My only real complaint is that there is no manual.,0,0
HP,8570P,1,video went out - Newegg replacement process is a fail,2019-01-09,Pros:slightly larger ssd than I thought I was getting.  Clean super fast workstation.,Cons:While it says that I can replace it - and I check the item and choose a reason - the only button is 'Cancel'  there is no submit.  When I try to open a chat queue I get 121 people in front of me. Grrrrrrr.....,Other Thoughts:newegg did supply store credit - but in order to use it you have to check out - then go back to billing using the breadcrumbs at the top and enter the store credit card number?  Pretty pathetic.,0,0
HP,8570P,5,"Good Price, Great Shape For C Grade",2018-05-17,"Pros:worked great out of the box, had it set up and ready to go for the boss within an hour. He uses it for email and remote viewing cameras, works perfect.",Cons:none,"Other Thoughts:it has an interesting flashlight built into the screen for the keyboard.. neat feature. odd, but neat",0,0
HP,8570P,3,Decent Computer,2018-01-06,Pros:- Quality screen with clear images- good running speed,Cons:- Microsoft Edge glitches- bulky & heavy,"Other Thoughts:I don't know a whole lot about computers but I bought an HP off of this website by the recommendation of a friend. Overall, this is a good computer and works well enough for a college student. However, had I realized how thick and heavy this computer was, I would have chosen a different model so it would fit better in my backpack. The scratches were insignificant and didn't influence my opinion of the computer.",0,0
HP,8570P,4,Reliable HP Laptop at a great price!!,2017-09-07,Pros:Item arrived quickly and works great! The unit was refurbished but works like a new machine. Overall I'm really happy with my purchase.,Cons:No cons at this point.,,1,0
HP,8570P,5,Nice Laptop,2017-03-19,Pros:The op system coupled with the I7 processor is lightning fast on a SSD. It outruns my  old AMD Phenom system like night and day.RS232 DB9 and HDMI ports were a plus for me.,Cons:Defects are minor. had 4 dings on the side of the monitor. 2 on each side. The lid appears to have been repainted. Otherwise all  hardware works and looks great. It was a nice upgrade from Win7 32 Enterprise.,Other Thoughts:Recommend: YesPurchase again: Yes,1,0
DELL,E7240,4,Fantastic price/performance,2018-11-18,"Pros:-I received a dual core 2.5 Gz CPU, so more than I was bargaining for-8 GB of RAM-HDMI output-very light and easy to carry around-SSD should be standard when shopping for a laptop, really maximizes performance","Cons:4* only bc battery is not new, so battery life is not great, but maybe that is to be expected with refurbished items",,0,0
DELL,E7240,5,Exactly what we expected,2018-02-19,"Pros:Small and lightweight, shipped quickly.  Worked as expected and was in good condition.",Cons:Functionality wise no issues at this time,,0,0
DELL,E7240,5,Very nice system for the price,2018-02-15,"Pros:Fairly lightweight, complete set of ports, decent speed, good construction quality, good quality of refurbishment",Cons:None really,"Other Thoughts:I'm a systems admin by trade and see my fair share of laptops.  For whatever reason this one piqued my interest when I saw it in a Newegg sales e-mail last week, so I (uncharacteristically) splurged and picked one up to use at home.  My home needs are fairly basic and my existing laptop is long in the tooth.  So far I'm very pleased with this purchase.The quality of refurbishment by Joy Systems is very good.  There are no obvious scratches or mars anywhere on the laptop...screen, sides, ports, bottom, etc. They did apply a type of vinyl overlay/sticker/decal on the trackpad, the ""primary"" keyboard keys and the top over of the laptop to give the most worn surfaces a new fresh look & feel.  However, the overlay is expertly installed (especially the top cover) and I don't feel it detracts from appearance or usefulness.  I did remove the vinyl overlay from the trackpad just to see what it was like underneath, and the wear on the actual trackpad was minimal, so they may be doing these overlays for every laptop they refurbish, not just the ones that show excessive wear.  They've obviously spent a lot of time refurbishing this machine and I give them credit for the quality of their work.The laptop itself works just fine.  The matte screen looks good enough for my needs and having the bulk of the ports on the back (like power, Ethernet, a USB port for a mouse, etc.)  is super-useful for a desk layout.  I've replaced Windows 10 with Linux Mint 18.3...no problems whatsoever installing it.  Given that this sports a 4th generation i5 processor, you'd also have no problem installing Windows 7 on this laptop if you were so inclined.Between the quality of construction, thoughtful layout of ports, portability, quality of refurbishment, versatility of OS choices, 1 year warranty, and cost (~$300 for a machine that cost nearly $2000 new), I fail to see any reason why somebody should NOT buy this laptop.  It's a fantastic choice for a solid, general use computer.",0,0
DELL,E7240,5,Awesome Dell PC,2018-02-07,Pros:Compact and convenient laptop. Very fluid and and sleek design. Decent specs for price and no issues. Great Purchase,Cons:Wifi toggle switch on keyboard,,1,0
DELL,E7240,5,GREAT PRODUCT!!!,2017-12-22,Pros:Great price point and value.  Loads Windows 10 in about 25 seconds because of effective 256GB SSD.  Compact/ lightweight.  Great support.  One year warranty...same as most brand new laptops...Looks like new!  3USB ports!!!,Cons:Initial unit developed minor screen problem after 5 days but seamless RMA with newegg.com made issue problem free.  Small issue with software.  Contacted Joy Systems (refurbisher) and problem was fixed with courtesy and professionalism in a matter of minutes.  Wish it had a touchscreen.  Need to use an external CD/DVD for CD based program downloading (typical with this size laptop),Other Thoughts:I would definitely recommend this to others.  And contemplating getting 2 more as Windows based backups to my sons' MacAir laptops.,1,0
DELL,E7240,5,Working as expected with little signs of usage,2017-12-07,Pros:Working conditionGood featuresFast and easy setupExcellent choice for its prize,Cons:Slight signs of usageCase was a little deformed.,,1,0
Lenovo,T440,4,Works and feels great!,2018-02-13,Pros:-Sleek and light design.-Keyboard feels great to type on.,Cons:-None that stand out.,"Other Thoughts:-There were some scuffs and ""paint"" marks but that was expected.-The touchpad was non-responsive at the set-up phase of Windows but became responsive after which kind of odd.",0,0
