Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
Lenovo,Flex 15 (59385700),1,Lacks standard function,2014-06-27,Pros:Basically a good maching.  See cons.,"Cons:Lenovo has the bios set up so that it is meaningless to do an image backup of the root drive.  It will back up, but when one boots from the usb port, the hard drive is invisible, so a restore is not possible.  The only only thing I get from Lenovo support is to use the built in restore - which will only restore to the original state, sans any software one has installed.  Or one can send it back to them, to get the same original restore, which means money and time after the warranty period.This is very standard, and basic, functionality to be lacking.  I would never have purchased this had I realized this was the situation.",,0,2
Lenovo,Flex 15 (59385700),2,DOA,2014-06-20,Pros:The outside of the computer looks great.,Cons:The computer would not power on out of the box. Lenovo said to send it back. Hoping they send me a functioning laptop next time.,Other Thoughts:Pretty lame that Lenovo can't put a working computer in the box and sticks me with the pain of returning it and waiting another 10 days to get a new one. NewEgg return process was pretty painless and it's really nothing they can control other than demanding better quality control.,0,2
ASUS,F505ZA-DH51,5,a hard drive can be added,2019-02-23,"Pros:A hard drive can be added easily, I added a 2.5” SSD SATA drive. You just have to remove the screws at the bottom and lift the upper (keyboard) case.I have seen similar models and I think there’s an additional memory slot, but you have to remove the motherboard to access it.","Cons:Initially I didn’t like the color (champagne gold), but other people seems to like it.",,2,0
ASUS,F505ZA-DH51,5,Great Laptop,2019-02-04,Pros:Very light and very fast couldn't ask for more.,Cons:No cons,Other Thoughts:You cant go wrong with ASUS.,0,0
ASUS,F505ZA-DH51,4,Great Value Laptop for School,2019-01-10,"Pros:Features are very good for the price; 2500u, 8gb ram, 256gb ssd, full hd displayBattery is enough for school day, can be used for some light gaming",Cons:only one typeA USB  3.1 portwindows came with a lot of bloatware,"Other Thoughts:bloatware can be removed by ""fresh restart"" feature in windows",3,0
ASUS,F505ZA-DH51,3,Great Product Except For One Detail,2018-12-03,Pros:Really LightBoots FastNot A lot of bloatware on it,Cons:M.2 SSD goes through a SATA III Interface and NOT a PCI Interface giving you only 6 Gbps connectivity,Other Thoughts:Great price but if you are looking for M.2 speeds of 32 Gbps you might as well skip this device and move onto the next as the M.2 interface on this device is limited to SATA III or 6 Gbps. Which i find to be very unfortunate as if this was a true M.2 PCI SSD then this laptop would be perfect for what you get.,9,20
Lenovo,Flex 15 (59387570),2,NO USB boot capability!,2018-02-16,"Pros:Nice laptop overall, very fast boot up, nice keyboard buttons, a good solid feeling laptop.","Cons:This laptop does NOT have the capability of booting from USB drive (I tried 6 different brands/sizes, and 4 different OS's), and to my amazement, the Lenovo support not only did not comprehend the problem, but could not understand why anyone would want to boot from a USB, even after it was explained in detail. Lack of USB support is a deal killer for me (I am an advanced PC tech myself). Lenovo support has the WORST and most technically ignorant staff ever! NO computer technical knowledge at all, unless you want to pay $69 for their next level ""advanced technical support"". The only other gripe would be the power button is on the right side instead of the top face, so the button can get pressed accidentally.","Other Thoughts:Bottom line.... if they can't support the product you sell, then you are buying a brick without any warranty. Lack of USB boot support is a deal killer, I have not seen that problem on a laptop for over 15 years.",0,0
Lenovo,Flex 15 (59387570),5,Sam's Lenovo,2014-01-04,Pros:It's compact and fast. The 64 bit Windows 8 and 8 gigabyte configuration are a godsend. Am loving it.,Cons:Wish it had a faster CPU and it's missing a DVD drive. I had to purchase a stand-alone portable drive in order to make the computer more useful.,,0,1
Lenovo,Flex 15 (59387570),3,Not Too Bad,2013-12-29,"Pros:No real complaints.  It's a decent hybrid suitable for my kids, I bought two and they are digging them.  It's very light and thin.  The screen is responsive and the keyboard is nice. I think it's pretty well constructed with a nice rubberized feel.  My daughters love the face recognition, they sit down and the machine unlocks.  The battery life seems to be pretty decent so far with my daughters playing minecraft on multi-hour road trips to visit family for the holidays.","Cons:I think for the price it should at least have a higher resolution (maybe 1080p, certainly doesn't have to be that of the Yoga 2 which is nearly 4k realm).  I understand missing the optical drive to keep it thin, fair enough, not going to knock and I knew that when I purchased it.  One other thing is the reverse of the Function keys, I have to press FN to activate the F-keys.  Not sure how I feel about that and I may find the keyboard app to switch it since my youngest constantly puts her machine in airplane mode since it's next to the volume.  One last item is the keyboard needs backlit.  I think it should be standard on all laptops anymore.","Other Thoughts:I've read multiple reviews knocking the Flex over the screen being too dark.  It's not the laptop's fault, it's Windows 8 with adaptive display (Control Panel\Hardware and Sound\Power Options\Edit Plan Settings > Change advanced power settings + Display + Enable adaptive brightness > Off & Off!!).  I figured this out with my HP EliteBook nearly giving me epileptic seizures as the light in my cube was behind me and I would create shadows causing my machine to fade in and out constantly - freak'n annoying!!  Well, it REALLY affects the Flex and forces it to practically stay dark most of the time - just turn it off!!",1,1
Lenovo,Flex 15 (59387570),4,,2013-12-29,"Pros:lightweight, thin, well built, powerful, good looking, fast, usb 3.0, hdmi output, good price","Cons:windows 8, very slight keyboard flex on left side, the whole thing is a fingerprint magnet","Other Thoughts:I love this laptop! the pros far outweight the cons. It boots from a cold start into windows in about 15 seconds with the sshd (part ssd part hdd). It runs everything I throw at it including solidworks and inventor professional 2014 without any issues. The low clock speed on the cpu had me concerned, but it will turbo up to 2.6ghz and runs at that without any issues. It does get a bit warm at the vents on the left side, but nothing crazy hot.  The touch screen is a cool feature and I actually found myself using it a lot more than I expected to. If you want windows 7 I highly recommend upgrading to 8.1 (free upgrade) and then installing start is back.  Initially I had issues with typing and using the trackpad because I was not expecting there to be a full number pad on the keyboard. But I was able to adjust to it after a few hours of use.",0,0
DELL,i3543-3750BLK,4,Great,2015-09-13,Pros:FastReliableBig screenNumber pad is very helpful,Cons:The only reason I had to give it a 4 out of 5 is that the speakers are awful on this computer. For the price and being a dell I was shocked when I first listened to music on this Laptop. My older dell laptop had to stay below the 50 volume level because anything above that would be insanely loud. That was the only con (in my opinion) of this computer.,Other Thoughts:Overall an extremely nice piece of technology for the price.,1,0
DELL,i3543-3750BLK,4,very pleased,2015-07-20,"Pros:fast, sleek look and it just works properly.",Cons:not much to complain about other than the fact that it has windows 8 on it. the touchpad feels a bit cheap.. everything else is fine.,,0,0
DELL,i3543-3750BLK,1,Bad Service!,2015-05-01,Pros:None,Cons:Right out of the box it had freezing issues. Contacted their tech support about it. They had me reset to factory settings. They say its a software issue and of course that isn't on warranty. So they wanted me to pay $240.00 for 1 year software warranty. That's more than half of the computer cost. Disappointed in the service. If it does not work out of the box they should be willing to make things right. Last Dell product I will purchase,,3,1
DELL,i3543-3750BLK,5,Love this awesome laptop,2015-04-28,"Pros:responsive touch screen, fast processor and memory, good keyborad, decent touchpad, fast boot","Cons:really simple design nothing attractive in the outside, only one USB 3.0 port, no VGA port, low resolution graphics, weak sound",,1,0
ASUS,F441BA-DS95,1,Don't Do It!,2019-03-02,"Pros:Shipped quickly, looks great","Cons:The 'C' key was literally the only key that DID NOT WORK, so I could not even attempt to get it set up! I am returning for a full refund. I was warned about this site, but I didn't listen and that's on me. I can only hope that they refund my money quickly so I can purchase another laptop from somewhere else.",,0,0
ASUS,F441BA-DS95,4,Decent Budget Laptop but Far From Perfect,2019-02-20,"Pros:- 1080p on a 14"" screen is just right for a budget laptop.- 256GB Solid State Drive makes for plenty of space and, mostly, a fast responsive laptop.- 8GB memory is definitely the sweet spot for Windows 10.- The AMD graphics card in this laptop allows for some very light gaming.  Don't expect to be able to run games at 1080p with max settings, but it gets the job done quite well on older titles or newer ones minus a lot, and I do mean A LOT, of the eye candy!- The CPU is also AMD and, just like the video card, gets the job done.   To remain fair and objective, this is a budget laptop so I was not expecting high end parts here.- Very light.  This laptop comes in under 4 pounds primarily due to the plastic casing.  This is a double edged sword as one of my biggest cons is how fragile this things feels.- Keyboard is perfect minus the right shift key.  It's responsive, perfectly sized, and makes for easy typing.  However, the right shift key is slightly smaller than normal which makes for the occasional mistype.","Cons:- Battery life is trash, even for a budget laptop.  I found myself averaging less than 3 hours of battery life with moderate use.  If you were solely using it for web browsing this shouldn't be an issue.  If you plan on any heavy use (i.e. gaming), make sure you have the charger readily available.- As pointed out above the laptop is very light due to the plastic casing.  Would I trust a responsible adult with this thing?  Sure.  Would I let my kids use it?   Absolutely not; I'd honestly be surprised if it made it through the week without a crack.- The wireless is 2.4Ghz only.  Even in a budget laptop this erks me a bit.- Pre-loaded with apps you don't want and, in my case, was quite behind on Windows updates.  I spent the better part of the first 2-3 hours removing the bloat and running Windows updates.  If this is not something you're willing to spend the time doing you either have to deal with the clutter or look elsewhere.- Despite the SSD, the laptop can and will get sluggish at times if you're doing more than one task a time.","Other Thoughts:So, here's the deal:This is not a bad laptop.It's also not a great laptop.It's not a slow laptop.It's also not a fast laptop.It is about as mediocre as you can get.Depending on your budget I would personally spend a tiny bit more for a laptop with slightly ""better/faster"" parts.  Overall I'm not impressed despite the price point.  However...  to remain objective I have to review this based on what was offered vs what you're getting.  And Asus did deliver here.  Despite a 4 out of 5 egg review, I wouldn't recommend going with this particular model unless it hits all your check boxes and you're ok with the cons I listed above.",0,0
ASUS,F441BA-DS95,4,Budget laptop that will do what you need in most circumstances.,2019-02-07,"Pros:- 14"" screen is the sweet spot for most people.  Not too small, not too big.- 1080P resolution is just right for the 14"" screen.  I didn't have to change the scaling options because things were too small or too big like fonts.- It has a USB type-C port!- Solid state drive in a budget laptop like this is great.  That's usually the biggest performance upgrade you can make in a budget laptop, but this one comes with it already.- The RAM is user-upgradeable.  I was able to add an additional 8GB of RAM.- For a budget laptop, the shell is surprisingly sturdy.  I wasn't able to flex it much.- The CPU and GPU perform decently well.  I was able to play Diablo III with graphics settings set to medium levels and the frame-rates kept up staying close to 30fps.- Has an empty drive-bay where a CD/DVD drive would go.  Can be fitted with a CD / DVD drive OR an extra hard drive / solid-state drive.","Cons:- The shell is plastic, not metal like higher-end laptops.  Then again, this IS a budget laptop.- Wifi card is only capable of connecting to 2.4GHz networks.  I wasn't able to check if the card is upgradeable.- It's a little heavier than more premium laptops, but again this is a budget laptop.- The webcam's image quality is a little sub-par.  Its image is kind of grainy under most lighting conditions.- It doesn't have any biometric authentication for Windows Hello (no fingerprint reader or IR camera).- Battery life is kind of short.  I charged it to 100%, set the performance slider in Windows to maximum performance and ran Windows Update.  It lasted a little less than 4 hours.- The fan noise was audible when I tried playing games on it (Diablo III which is an older game seemed to tax its CPU and GPU).- The keyboard is not backlit.","Other Thoughts:Overall if what you need is a budget laptop, this one fits the bill nicely.  It'll let you run your average work applications.  I was able to run MS Outlook 2016, Word 2016, Excel 2016, Firefox with a number of tabs open and games all simultaneously and still got respectable performance with all of that running.  The laptop is fairly rugged.  It's thick and plasticky and was able to withstand being thrown in a backpack and taken with me during my work commutes, to the gym, etc. for two weeks.  After the two week period, it still looked like new.  I'm sure if you tried to, you could warp the case or cause it to crack in a couple of places (around the screen hinges and some of the ports).If all you're looking for is a daily work laptop that can also be used for some media consumption, this one does just fine.  It's not the slimmest or highest-end model out there and it annoyingly doesn't have a fingerprint reader or IR camera for Windows Hello, but for the price you get something that will let you do the basics and then some.",0,0
ASUS,F441BA-DS95,4,"Good budget laptop for productivity, browsing, streaming, photo editing, e-mail.",2019-01-31,"Pros:Good laptop in the 14 inch budget class ($4xx price range). Best for portability, office work, document generation, and media consumption with a shock-immune SSD. This is a better option (at a cheaper price) than an ipad with keyboard for getting work done - especially if you do your work in the Windows world. This is definitely not a do-everything or gaming or video-editing machine. ASUS has a lot of other models in their VivoBook series for that kind of thing.After going through the Windows 10 setup with Cortana there was 212 GB free on the SSD. 24.3 GB was used for the OS and all the included applications. There is some bloatware that is easily removed. I’m ok with uninstalling stuff if it saves me some $$$ in purchase price.HIGH POINTS:USB C port. (It is not used for charging the laptop.)Good keyboard. The action feels good (2.4 mm travel) and the keys are properly spaced (I find 13 inch laptop keyboards to be cramped and 15 inch laptops to have too much key spacing). Laptops of this size do not have numeric keys. There is some flex to the keyboard if you bottom out the keys.Trackpad. The trackpad is large, centered, and doesn’t get accidentally activated when you type. It is definitely usable if you don’t have an external mouse available. The handy new Windows 10 gestures are supported. Read about them if the idea is new to you.Screen is FHD (1920 x 1080).Adequate ports. Besides the USB C, the other ports are HDMI, VGA, headphone, Ethernet, USB 2.0 and 3.0 on left; SD slot front, round power plug. The power supply is a small square only about ½ inch bigger than an ipad charger and it plugs directly into the wall.Speakers are OK for a medium sized room.In a quiet room I can hear the fan, it is not too loud and is about the same noise level as a spinning 3.5 hard drive.From completely powered down, the boot time from ASUS splash screen to Win 10 login is about 15 seconds. After OS installation and 1st power-down , I was very concerned that I got a completely black screen for about 5 minutes after login before the desktop appeared. This is normal as everything first updates but it would be nice to know or see an indication. Think this is a Win 10 thing. The next time it just took about 3 seconds from login to desktop.I have noticed some reports of random speaker noise. I did not experience this.The battery life is around 3-6 hours depending on what you are doing. Battery is 36WHrs.","Cons:Why this doesn’t cost $800:Everything that’s not required for its primary mission (typing, viewing, editing, and transferring content while mobile) has been nixed.Plastic construction. Reasonably attractive, with a brushed, dark brown lid. Some people equate heft with quality. to those people it might fee ""cheap"" because it is so light in relation to its size.  With no spinning hard drive, DVD drive, or metal case, this is a very light laptop - under 4 lbs, which is OK except for some keyboard flex if you type hard.No dedicated graphics. The dual-core Stoney Ridge A9-9425 chip has onboard Radeon R5 which uses some of the 8 G of ram. It is fast enough for the primary mission. Don't expect i-7 speeds and high level gaming.Thicker than a “premium” laptop. - It’s about an inch thick.The (Realtek) wireless only works on 2.4 G. There is no 5 G. The wireless is N. The Ethernet is 100 Mbps. Bluetooth support is present.","Other Thoughts:Don't expect this to do everything. It is a good laptop for typing, internet surfing, email, youtube, and checking your SLR images on a photoshoot. The SSD makes it shock resistant. The price is sufficiently low that if you break it or bang it up while traveling, it won't be a tragedy.",0,0
Lenovo,81D20002US,5,Fantastic machine!,2019-03-16,Pros:Very fast! Included graphics card is good enough to play some games.,Cons:Fan is a little loud sometimes,"Other Thoughts:This laptop has been fantastic to far. It is very fast and I have been able to get most all of my games to run (RE7, Sims 4, Doom, Skyrim) to run at low to medium settings. The Vega 3 is a pretty power onboard graphics adapter. Definitely recommend.",0,0
Lenovo,81D20002US,1,Do not buy!,2018-11-29,Pros:- Really not much to speak of. At least it was relatively cheap?,"Cons:- Mouse trackpad and display have a lot of play- You MUST use the installation of Windows that it ships with. After a fresh install, only a few drivers would install properly. Notably, the trackpad would not work; driver installed automatically via Windows Update were broken and the driver on the Lenovo website would not install at all.- Lenovo made an incredibly dumb design choice to deliberately leave the F-keys on their function mode. In order to use the F-keys normally, you NEED to use the Fn button (ie instead of Alt-F4, you must use Fn-Alt-F4).","Other Thoughts:RMA was submitted and I would not recommend this laptop to anyone. Much better alternatives on the market, even at the same price point.",1,11
Lenovo,81D20002US,5,System is a beast!,2018-11-28,Pros:Fast systemGets the job doneCPU is a beastRAM for any kind of job,Cons:Heavier than I expectedHard Drive too slowScreen not 1080p,"Other Thoughts:The system is a beast! AMD Ryzen's CPU can get the job done without a glitch. The only downside of the system, is that it does not come with an SSD. But if  you put one (like I did), that is all you need!",2,1
Lenovo,81D20002US,5,Yipee,2018-07-11,"Pros:Fast Delivery, Fast Laptop, Dual boots (Windows 10, Kubuntu) Kubuntu is really fast",Cons:Lots of work to get dual boot (to many LARPS with bad advice) Windows 10 is slow (not laptops fault),,7,3
HP,8470P,4,Great Condition,2018-07-16,Pros:-Can't even this was used-Easy to set up-OEM Power cord,Cons:-None,,0,0
HP,8470P,4,,2017-08-15,"Pros:Solid business model from HP, extremely easy to access parts from underneath & great I/O ports!","Cons:Had couple of scratches on surface but not bad overall.  This model dose only have display port & VGA, not HDMI.",,0,0
HP,8470P,1,Not As Described - Blank HD,2017-02-28,Pros:Hardware appears to function...HD is a WD Black.,"Cons:What I received was not what is described. First the HD was completely blank, like not even partitioned/formatted. Not really an issue for me as I was going to swap it out with a SSD anyways. The included key was for Windows 7 Pro X64 not 10. I think you can upgrade it free but I'm not sure. Anyways this laptop didn't really ""come"" with windows 10 in the traditional sense, at least not for me.","Other Thoughts:This is a good project, but not a functional laptop out of the box.I really expect more from Newegg, its pretty obvious when you turn it on and it doesn't boot to windows...",1,1
HP,8470P,4,,2016-06-15,Pros:Great computer looks and works well.,Cons:I haven't had any problems with this product.,,1,0
Lenovo,X250,3,Failed refurbisher and wish description was more discriped,2018-11-20,Pros:Really clean.Looks almost new.Great Packaging.,Cons:Rear of the chassis was not clipped in and was scuffed up presumably because of that.Wireless antenna was not plugged in.Two clips for the screws are missing.Description does not list what battery the device will come with. My came with a 6-cell battery with no internal battery.Description does not say if it comes with a finger print sensor. Mine didn't come with one even though one reviewer said theirs did.Description does not say if the computer comes with a backlit keyboard. Mine did not.,"Other Thoughts:The computer seems like it was in good cleaned condition, just wished the refurbisher took more care while refurbishing and noticed that the cable for the wireless card has unplugged itself and that the chassis was not clipped together, preventing the scuff from happing. The seller should have also listed whether or not the computer comes with the expected features, such as a battery and a fingerprint scanner. It seems the feature configs are random based off the current reviews.",0,0
Lenovo,X250,4,great laptop for the price,2018-07-15,Pros:- legit windows key- prompt shipping- great memory and storage for the pice,Cons:- a couple of scratches,"Other Thoughts:I would suggest purchasing from this vendor rather than buying new for anything under 500 dollars.The build quality, SSD storage, and larger memory offset the minor improvements in cpu performance from new laptops at a similar price.This vdenor shipped with the laptop in setup mode with now software preinstalled to circumvent windows activation so the out of the box experince was regular windows 10.This laptop also supports ubuntu based linux distros out of the box.",1,0
Lenovo,X250,5,Great workhorse laptop,2018-06-28,"Pros:Extremely pleased with this computer. Great price and excellent condition. Seriously could not tell it was refurbished. Screen is flawless, Windows 10 authorized quickly and easily. Keyboard has no defects. Love the Lenovo ports (it's my third X-series) including ethernet, and it even has a fingerprint scanner for Windows Hello. Initially I had trouble with clicking at the edge of the touchpad, but finally realized I could disable edge tap filtering in the Synaptics Control Panel. Slight case of user error. After tinkering with settings, I like the Lenovo touchpad as much as a mac.",Cons:No cons. Great service. Fast delivery. Excellent product at a great price.,Other Thoughts:I would recommend this product and I would buy it again.,0,0
Lenovo,X250,4,Great Deal; Works well,2018-05-24,Pros:This is my first laptop ever and I am using it for my school work and personal use. So far it has worked very well and I am very pleased with my purchase.,Cons:There is a dent and a couple scratches and stains. But was very clean when I received it.,Other Thoughts:I would definitely recommend refurbished laptops if new ones are out of your price range.,0,0
HP,430 G1,1,The battery will not charge.,2018-11-28,"Pros:Great, small,","Cons:I've had the laptop 3.5 months. I rarely take it anywhere. However, I took it on a trip for Thanksgiving. The battery does not work. I",Other Thoughts:I would be leery of refurbs,0,0
HP,430 G1,4,Good buy,2017-06-06,"Pros:Fast, light and cheap.",Cons:Speakers are weak very low volume.Smaller screenA little dirty.,,0,0
HP,430 G1,3,Refurbished Can Mean Returned Item OR Worn Device Off 2-4 Year Lease,2017-05-12,Pros:Cheap price.Decent specs.,"Cons:Don't know if it's a returned item (buyer's remorse), or a return from lease termination after 2-4 years which mean this thing is like a 5-year car with 75,000 miles.  I bought ""re-certified"" consumer electronics that shown significant wear by the original owner which was returned probably within 90-ways, and the discount was perhaps about 20% --  wasn't worth it, and eventually a couple of item broke after the 6 month warranty typical of ""re-certified"" items.",,4,1
HP,430 G1,5,As advertised - good price - fast,2017-04-24,Pros:good price - fast box - SSD drive - easy setup,Cons:I missed the part where it only had a small SSD drive,,0,3
Lenovo,T530,1,Would have been great but mine was broken,2018-03-06,Pros:FastCheap,Cons:Freezes on me often.Smells like burnt plastic/rubber anytime i turn it on and drives me classmates crazyMakes all pros useless,"Other Thoughts:So I bought this for school but ended up dropping the semester because the laptop did not show up in time (but that was my fault)anyways I ended up not needing the computer till next semester so i booted it up, set it up, and then didn't touch it for a few months until the new semester started. Once is had it one for a couple of hours the screen went all pixelated and made a screeching noise out of the speakers. Completely frozen you had two options, wait 2-3 mins for it to shut down and boot itself or press and hold the power button to hard shut it down. this would loose any and all things i am working on and even corrupted the operating system and i had to do a system refresh because it did it when something was being installed. This may have been covered had i used it and noticed it after first getting it but i didn't need it for a couple of months.  Also when it is on it smells like burning plastic and gave my classmate a head ache as the little fan blew it right at him all class. All in all it was part my fault because i didnt use it in the time frame to return it but i will still never buy refurbished again.  Just get a new one it saves you money because you wont have to buy another one in a few months. If you still dont listen to this at least make sure you use it heavily in the first couple weeks to make sure its in good working condition out of the box. (also want to make the point that its always on a hard surface/ vented because as many people have tried to tell me that that is the issue) (others have also said it was the video card or overheating but i have monitored the temp and updated the video card and it did not help. I will be replacing the memory next to see if this helps)",0,0
Lenovo,T530,4,Best Deal for the money,2017-06-07,Pros:The specs on these laptops are great for the money.  I have been purchasing these laptops for use in the company I work for.I have approximately 40 of these in the organization now and they have all worked well.  I have downgraded about half of these to Windows 7 Pro and they work just as good with 7 as they do with 10.,"Cons:Cheesy looking stickers on the keyboards.  For some reason whoever refurbishes these laptops puts stickers on the keyboard keys and sometimes the palm rests and touchpad.The stickers peel off fairly easily, but it is time consuming to remove this so called enhancement to the laptop.  Over half of the computers purchased came with these stickers on them.Most of the computers come with an aftermarket power adapter.  I have had one of them fail, but the warranty company has been really good to work with for replacements.I have gotten three of the laptops with the wrong battery.  In all cases the warranty company has shipped me a new one quickly with return shipping paid for the wrong battery.The one downside is the fact that the laptops are 5 years old.  So they have been around the block a few times.","Other Thoughts:Even with the listed cons, I would still recommend these computers for anyone that needs a solid laptop at an unbeatable price.It may have some minor cosmetic issues, but I have yet to get one that is completely unusable.I love Lenovo and these laptop beat the heck out of any of the newer Edge model laptops at a fraction of the cost.",0,0
Lenovo,T530,3,No guarantees,2016-07-08,Pros:Good processing power and speed with the i5 and 16GB ram It can handle many open apps that I use for work. My previous laptop is a Toshiba Satellite 32 bit Pentium dual core T3400 that max out at 2.87 GB RAM. Just not enough grunt there.,"Cons:Strange Keyboard - the numeric keypad portion does not work, no numlock funtionality, I use an external monitor, keyboard and mouse. Lost some of my mouse funtionality for a period today, no left click and scroll. I tried another mouse with no help and Googled around and the Lenovo came up as having issues. Not sure if it is drivers or hardware but it started working again.",Other Thoughts:You pretty much get what u pay for. I think a new Lenovo similar would run around $1200 new. I wanted at least 16GB of ram so that rules out most laptops below $1000.,0,0
Lenovo,T530,5,Very nice laptop for the price,2016-03-20,"Pros:- Plenty of ram- SSD is quite fast- Decent processor is close to beating my quadcore desktop AMD fx 4300 on benchmarks- Possibly upgradable (forums say so) to an i7-3940XM, which blows both of those away (any g2 socket i7 processor should work)",Cons:- trackpad can be weird to two-finger scroll sometimes,Other Thoughts:- Definitely would buy again- Great option for developers or college students (like me),0,0
DELL,E6420,4,Sturdy and quick!,2018-04-27,"Pros:This is one of my favorite laptops, despite the hefty weight.  It is sturdy and quick.  I run Windows 7 Pro and Office 2007.",Cons:A little hefty for the weak-kneed.,Other Thoughts:Maybe the BEST laptop of this generation.,0,0
DELL,E6420,2,Not the best perchase,2015-12-23,Pros:Qucik little computer. Ran as expected.,"Cons:The siding of the laptop cuts in to your wrists bad when typing.Display is low quality, I can see the pixels.As for the refurbish company, they didn't check that both speakers were working before sending it out.",,2,0
DELL,E6420,2,Disappointed.,2015-09-25,"Pros:- Newegg processed RMA quickly, paid return shipping, and processed refund quickly","Cons:- QA on refurbs is very poor.  Laptop would not charge and reported the problem on the first boot.  Obviously nobody checked it.- For any refurb, I strongly suggest spending the time to do a thorough mechanical/visual inspection and a thorough run through of machine diagnostics- Asked for a replacement and instead received a refund without any notification - left me wondering if they would ship a replacement at some point.  A 20 minute (15 minutes of which was waiting) chat with customer support told me ""the refund is how we notify you that you will not receive a replacement""- Two phone calls to customer service both responded that wait times were 30 to 90 minutes.  Don't hold your breath.  I hung up.","Other Thoughts:Purchasing a refurb from Newegg is a gamble.  They don't do any QA to speak of, so you have to do it yourself.  Resist the urge to use it right away, and instead do a thorough inspection and a few days of manufacturer and third party diagnostics.  It will save you lots of grief.  This review would be one star but the quick RMA, free return shipping, and quick refund make it two stars.",3,0
DELL,E6420,2,Wrong Specs.....Not very happy!,2015-09-16,Pros:Decent shape considering its B-Grade. The laptop arrived. The packaging was good.,"Cons:The laptop sent is an i3 CPU, not and i5!The fact that ther was 5gb of ram does not cover the fact that the CPU is slower. It's disappointing that the seller thinks this is ok and did not have enough quality control to catch this.","Other Thoughts:If I wanted an i3 laptop, I would have purchased one....",4,0
DELL,E5430,1,Dead hdd? Really?,2017-11-28,Pros:Everything else is perfect,Cons:I got a doa hdd and i don't want to send it back because i have no time to do so. Instead I'll rush the ssd i was planning to eventually get,,0,0
DELL,E5430,5,Works as Expected,2017-11-15,"Pros:- Cheap- Light-weight- Power efficient- All required ports work fine- Screen has no noticed damage such as dead pixels or scratches- Keyboard looks and feels new- Successfully swapped the HDD for a 256GB SSD and the RAM for 2 x 8GB RAM.----- Loads OS, apps, and files at an incredible speed... Impressive!----- 16GB of RAM allows me to conduct real work on it- The battery can last over 4 hours after the swap","Cons:- HDD is in early stages of death (I was planning on replacing it with an SSD anyways, so no loss of an Egg)- Screen was flickering until I tightened the contacts to a few loose cables (easy fix & no real damage, so no loss of an Egg)- The outside of the case shows that the laptop has been well used... moderate-level wear-and-tear albeit does not impact any component within; so no loss of an Egg- Provided a E5430-compatible replacement charger rather then original - it is slightly loose at its laptop port. Not enough to lose an Egg, however.","Other Thoughts:After evaluating a Win10 Home version E5430, I chose to order a Win10 Pro version for my work and college. With a few modifications (SSD & RAM replacements; tighten a few loose cables), it performs faster then expected!For work, school, and internet browsing, I would recommend a laptop like this. However, with its Intel HD4000 GPU, it isn't particularly suited for games.",0,0
DELL,E5430,1,Refurbished,2017-11-04,Pros:Looked Brand New.,"Cons:No matter how many times I went to turn off airplane mode , It would turn back on within two seconds. Preventing you to turn on WiFi in settings. The original buyer returned it for that reason and thats why it looks brand new.On first bootup you can clearly see the airplane logo in the lower right bottom of the task bar. How could a tech miss that. I guess I'm the free hourly tech to see what the problem was with this unit. And my reward is to pay Fed Ex to return it back to newegg. No return shipping label from newegg. Just a RMA number.",Other Thoughts:First bad experence from Newegg.,1,0
DELL,E5430,5,Built like a tank--and all that implies.,2017-11-02,"Pros:Actually refurbished: mine had most exterior surfaces replaced with new components.  I would say that this is not a guaranteed outcome, but it was a pleasant surprise.  Keyboard still lively, feels good.  Hinges feel tight.  Power plug socket feels tight.  Windows activation via key on new sticker (on bottom) was a breeze.  Screen and CPU fan like new.  Built very solidly.  USB 3.0 port!  Fast CPU.","Cons:All the shortcomings of an older (2012) laptop, when compared to a newer laptop that costs 4-6x as much, especially weight and thickness, but also lower screen resolution and/or contrast.  Also, there is bound to be some risk in getting refurbished or recondition (used) PCs, especially laptops--but newegg hasn't let me down yet; this one was refurbished by a well-known company that used to have a mediocre reputation, but perhaps that has changed.","Other Thoughts:I would recommend this product, and other business-class laptop refurbs, when sold and shipped by newegg, for sure.  Just do your research and know what you will and won't be getting in terms of weight, ports, screen quality, battery life (usually compares unfavorably to newer, power-sipping laptops), and return policy/warranty.",1,0
HP,8560P,5,"Exactly what I was looking for!  Exactly as specified, perfect condition.",2016-06-24,Pros:Perfect Condition.  Exactly what I wanted for performance from an older box and at a outstanding price!,"Cons:Only issue I would have is that although Win 7 SP1 is installed, no further updates had been downloaded or installed.   Because of this, and a known issue with Windows update on Windows 7 SP1 installations, I spent a considerable amount of time getting everything up to date:    https://support.microsoft.com/en-us/kb/3138612 (Current as of March 2016)  Perhaps this can be done ahead of time in the future???  There are over 225+ updates.This really has nothing to do with the quality of the hardware!   Which is great!",Other Thoughts:I would most certainly purchase this product again!,0,0
