Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
Lenovo,81D2005CUS,3,Ok laptop.,2018-09-01,Pros:Boot up times are fast,Cons:Fan is extremely loud when performing simple tasks like searching the web or watching youtube.Display could be better.,,4,6
Lenovo,81D2005CUS,5,Great bang for buck!,2018-08-31,"Pros:- Ryzen 2500U is a great CPU, 4c/8t and an awesome integrated GPU with Vega 8- Dual Channel DDR4 2400 RAM- Little bloatware (McAfee)- Solid build quality for price segment, the plastic looks metallic- Can game very well, beats the balls off Intel HD graphics- 256GB SSD in this price range is insane perf/$ for storage","Cons:- TN panel is meh quality, but that's really to be expected for price range- Don't even touch the Intel i5 options, you get similar CPU performance and terrible graphics performance","Other Thoughts:- When gaming, make sure you configure the Windows Power profile, reduce CPU to 50-75% max to give more power to Vega 8 so it can boost its clocks way high for 10-20% extra performance.",18,1
Lenovo,81D2005CUS,4,Good Exp,2018-08-30,Pros:Fast and as expected,Cons:nothing so far,,1,5
Lenovo,81D2005CUS,4,Nice Machine for the Money,2018-07-28,"Pros:So just writing about the hardware, everything seems to work, which is of course expected, but it doesn't always happen. Its thin, about 4 1/2 lbs and gives a bright enough display, though for me at least, the display has to be set at 100% in a normally lit room. Speakers are on the tinny side, with little bass but certainly loud and clear enough. Start up is very quick (less than 10 sec) with the i5 cpu and the 256 Gb  Samsung SSD. And the machine is quiet. Having two USB 3.0 ports and one USB 3.1 c port is very good. One can purchase a USB 3.0 adapter at a small price if the USB 3.1 c port is not needed and one wants to have a third USB 3.0 port available.It took me a little time to get the hang of the touchpad to use the mouse consistently, but once I got some practice I found using the trackpad mouse has been fine. Using the keyboard on this machine is a highlight to me. Finger contact with the keys is easy but strong enough to give a nice feeling in use. Of the three laptops I've used in the last fifteen years this is my favorite, especially for using the keyboard.Taking a look at a couple YouTube videos of similar Lenovo models had me feeling confident that upgrading to a larger SSD in the future and cleaning the fan of dust build up would be relatively easy along with eventual battery replacement because of the straight forward disassembly of the bottom and easy access to those parts.","Cons:The wifi device on this Lenovo is 8.02.11 ac only.  Lenovo could have made this laptop more versatile had they used a dual band wifi device. In my own situation our router is broadcasting at 8.02.11 b g/n, so I use a small USB wifi adapter in the laptop that picks up that protocol to get around the issue.There is no hdd activity light on the computer.  To me, at least, I use that light as a key marker for the progress of activities and wish there were one as on previous laptops I've owned. That missing light is something I've always resented macs for not having.Although I have not run the battery all the way down at this point at one sitting it appears I can get a couple hours of use out of it at most before needing to recharge.","Other Thoughts:I bought a Lenovo laptop for my daughter about 7 years ago that still runs fine, though a bit slow for today's applications. Hopefully build quality is still as good if not better.",8,5
Lenovo,81D2005CUS,5,Better than average laptop,2018-07-13,Pros:Lenovo brand name. Samsung SSD. Optical drive. 10-key. Runs quiet. Smooth. Virtually no bloatware!,"Cons:It does not look like you can replace the SSD without taking the entire bottom casing apart. One day I might try but for now, I'll have to manage with 256GB.","Other Thoughts:I removed the factory partition that was taking up 25GB of space. The display is OK...for the price it's acceptable. For about $100-150 more, I could've got a better screen.  Battery life is OK.",4,0
Lenovo,81D2005CUS,5,Exactly what I expected,2018-07-04,Pros:- Good internals- Fast- Good keyboard- Decent screen (what is expected from a TN panel)- Rigid build (even if built with plastic),Cons:- Limited battery life,,4,0
Lenovo,81D2005CUS,5,Great laptop for what it was created to do.,2018-06-10,"Pros:This laptop performs excellently. the quad core processor combined with the SSD allow for quick load times on most applications. The casing itself is pretty solid. Even if it is not aluminum it seems sturdy enough with an appropriate amount of flexibility on the screen so that it isn't too susceptible to breaking. The tile style keys are well made, they have a very satisfying tactile response that is great for typing. The screen's brightness is really good, but it's not extremely reflective like a macbook, so there is far less of an issue with glaring. Having a disc drive and SD card slot are great for anyone who wants to watch media on the laptop separate from the internet Up to this point the power cable feels extremely secure in its port and takes effort to remove, which is a bonus if you're using it somewhere where it may be jostled around. On that same note, having an SSD instead of an HDD is great for preserving your data against damage from vibration. Having a laptop with a number pad is also very convenient for someone who needs to do calculations and input data. The speakers are about your average laptop quality, except for that they are able to surpass many that I have had experience with in terms of sheer volume.","Cons:The only downside that I feel isn't a result of getting the laptop cheaper than the more expensive options is the location of the track pad. While I do understand the idea of putting the track pad directly below the space bar instead of dead center, I often have issue left clicking when I'm not looking at the track pad because it takes a very conscious effort to reach that side of the trackpad.",,18,0
Lenovo,T430,1,Booting error right out the box,2019-03-14,Pros:Cheap,Cons:Cheap,Other Thoughts:I just received it today and upon booting it I get a 2100: detection error HDD0Which leads me to a message saying it has a bad cable connection in the HDD and won’t go past that message so I basically can’t even use this laptop. Very dissatisfied with the product after seeing good reviews from other customers...,0,0
Lenovo,T430,5,Best Bang For Your Buck,2019-01-21,Pros:-Cheap-Came WIth Upgraded CPU,Cons:-Have To Buy A New Charger Because of CPU,"Other Thoughts:Bought one of these because I wanted to tinker around upgrading a ThinkPad. I thought I was going to to receive a bare-bones T430, but after a couple days of messing with it, I realized that the processor was a i7 3720QM...AND the laptop had the dedicated GPU. Was not expecting that at all, so at the price these refurbished T430s are going for, I feel like I got a steal. Only problem is that the supplied 65W doesn't have enough juice to power the GPU, and beefier CPU so it only charges in sleep mode. Not a big deal, just going to buy a higher rated power supply. After I drop a SSD in this machine, it's going to be blazin' fast for a computer manufactured in 2012.As far as it being a refurb, I can't tell. Like the other reviewers said, it looks new to me...besides a blemish in the LCD panel, but it's not enough to distract. This T430 is my new favorite machine.",0,0
Lenovo,T430,5,Really good so far,2018-11-01,"Pros:Clean, cant tell from a new one.  Every thing doing Ok as it should.  Seems like a lot for the $.  90 day warranty with shipping paid.",Cons:None so far.,Other Thoughts:I will update as it goes along.,1,0
Lenovo,T430,5,Lenovo T430,2018-06-23,Pros:Awesome for the price !,Cons:None so far,,1,0
Lenovo,T430,5,"Great deal, great laptop",2018-06-07,"Pros:- Came in with very minor physical flaws, looks new- Great price- Have other T430s and they're great laptops for general use- Nicely cleaned, booted fine, everything works so far",Cons:- None so far,Other Thoughts:Using it to run some machines at work and just needed something reliable.  Very pleased with the refurbish.,0,0
Lenovo,T430,5,outstanding,2018-05-04,Pros:Exactly what I ordered with the added bonus that it's in very nice condition for a B grade laptop. Barely any sign of previous use and just one teeny tiny scratch on the screen. A quick SSD upgrade made this an excellent value.,Cons:Win10 home with traditional spinning disc hard drive. Easily resolved by upgrading to SSD and loading new OS. Lenovo support site has all necessary drivers and software.,Other Thoughts:I'm a field engineer who uses his laptop for professional duties. I fully expect this system to last me for many years.,2,0
Lenovo,T430,4,Good deal,2018-05-03,Pros:Good price and computer in decent shape. So far so good,Cons:None,Other Thoughts:Not sure if it will be an issue yet but the screen will not stay clicked in on the left side.,1,0
Lenovo,T430,5,Best deal i've found for windows based laptop,2018-05-02,"Pros:The cheapest I could find with the best performance and features for the money.It's apparently refurbished, potentially used, but it looks and feels brand new to me.","Cons:There is seriously nothing I can think of that's negative about this deal. Well, maybe that stupid useless red button for the mouse, do people even use that thing?","Other Thoughts:If you're like me, and are looking for the absolute cheapest option with okay hardware that's at least up to date, this is the deal for you. Nothing fancy, it's up to date with okay hardware, and it's dirt cheap in comparison to other options, most of which don't even have the same specs.",2,1
Lenovo,T430,5,More than I expected.,2018-04-11,"Pros:This is my second refurbished laptop, bought to replace a T410 I ruined. The T430 arrived in like-new condition; much better than I expected from a Grade B. Everything works perfectly, including the fingerprint reader.  Also, the display is the better 1600x900 instead of the advertised 1366x768 one. I'm very satisfied with this purchase.",Cons:None. I received a better product than I thought I would get.,"Other Thoughts:The T430 is a workhorse of a laptop with a great keyboard.  It's fairly heavy, but I knew that before I ordered it. I currently have it dual-booting with Win 10 Home and Win 7 Pro, and can sign on with the fingerprint reader in both. The 4GB of ram and HDD work fine and can easily be upgraded.",1,0
Lenovo,T430,4,It works,2018-02-27,Pros:- Runs the software I need,Cons:- Heavy,Other Thoughts:Pretty good,0,0
Lenovo,T430,5,Great laptop!,2018-02-20,Pros:-The laptop was well packaged and looked brand new.-The instructions were easy to follow to set-up everything.-Great laptop for the money.  It seems more durable then my previous laptops (I tend to drop them on the floor often),Cons:-I've been very pleased so far!,,0,0
Lenovo,T430,5,"Great product. Wrong processor, but issue resolved.",2018-02-10,Pros:- Grade B as described,Cons:- wrong CPU  (downgrade),"Other Thoughts:Great product, and runs great. I was compensated for the incorrect CPU. I am happy with my purchase.",0,0
Lenovo,T430,5,Great product!,2018-02-05,"Pros:Very few cosmetic issues, set up prior to shipping (except for needing to register Windows). The computer is great, especially considering the price!","Cons:Only issue was a slight artifact of the screen but for a b grade product, that's not an issue",,0,0
Lenovo,T430,5,Refurbished: Lenovo Laptop T430,2017-11-10,Pros:Great refurb. Condition more like grade A. Only wear is a very minor scuff on the top outer edge. Exceptionally well packaged including vacuum sealed plastic. Best packaging I've ever seen on a refurb by far.* I5 3rd gen is very fast. . T430 model is extremely well built compared to newer models. Easy to upgrade ram & SSD (soon)This one Includes a WebcamPicked this up for a friend whos 1st gen i5 Lonovo laptop died. I am gonna pick up another for myself now. Its that nice..You will not be disappointed with this item. Highly recommend.,Cons:None,,2,0
Lenovo,T430,5,good than expected,2017-10-22,"Pros:this computer is good than my expected, very clean, no clearly scratch, fast and reliable.","Cons:no CapsLock light, other is good","Other Thoughts:this computer is good than my expected, the price is better,super worth",2,1
Lenovo,T430,5,"Awesome PC, awesome specs, awesome price :)",2017-10-18,Pros:-MUCH faster than my previous computer with an exceptional price-These specs with this price makes it 100% worth the MINOR scratches,"Cons:-There are minor scratches (which clearly isn't always ideal, but everything else is really great).","Other Thoughts:Really satisfied with my purchase so far. Minor blemishes, but this is a serious upgrade from my previous (new and far more expensive) PC.",1,0
Lenovo,T430,4,"Just received the laptop, I wish there was an option for 3.5 stars, but I figured it deserves the extra half star for the price",2017-10-14,"Pros:- It arrived very quickly- It came with a copy of windows 10- The i5-3320M seems very good compared to my old i3 first or 2nd gen laptop- battery life is about 1.5 hours, which seems great for a used laptop- The screen is in good condition","Cons:- About 1/3 of the screws are rounded out- another 1/4 of the screws are missing- the wires by the ram were clamped onto with the plate, putting a dent in the plate.- The hinges are a little loose- The ""fn"" button is in the bottom left corner, and ctrl is in one. Just seems weird and makes task manager different to open","Other Thoughts:The laptop is refurbished, so I didnt expect a gem. However, the multitude of rounded/ missing screws was disappointing. Also, when I removed the cover from the ram, a random screw was floating around.2x2 ram for a total of 4gb. Factory should have one 4 gb stick, so may depend on your luck",1,0
Lenovo,T430,4,Better than expected,2017-09-15,Pros:The product had no dent or scratches.,Cons:Some of the machines had extended life batteries; some did not.,,1,0
Lenovo,T430,5,Almost brand new.,2017-09-14,Pros:Look and feels brand new. fully Compatible with Linux. The Thinklight is a nice feature. Easy to upgrade.,Cons:Kind of slow due to the 5400RPM HDD. But will fix that with an SSD soon.,Other Thoughts:For the price I can't complain.,1,0
Lenovo,T430,5,Best deal out there.,2017-09-13,Pros:Clean A quality no scratches no dentsFastHeatsink in good quality and nothing is working out.,Cons:Can't complain about nothing.,Other Thoughts:For this budget it's amazing.,1,0
Lenovo,T430,5,Great Laptop,2017-09-13,Pros:Fast and Cheap,Cons:The charger is after market and it seems to have a charging issue.,,1,0
Lenovo,T430,5,Great condition. Clean and Works great!,2017-09-07,Pros:T430- Very reliable notebook.Appearance is Great. Notebook battery is still good.,Cons:No webcam.,,1,0
Lenovo,T430,5,Great budget PC,2017-09-06,"Pros:Love the sturdy build quality and upgradability. I'll add more ram and a larger hdd, maybe replace the battery for longevity.","Cons:Heavy, not a gaming pc. Looks plain. Low quality screen. I still like it.",Other Thoughts:This is perfect to play my old games and run windows 10. Good laptop for low cost. Wish they still made this quality build.,1,0
Lenovo,T430,5,"Great Laptop, excellent deal for the price.",2017-08-22,"Pros:Great price for a refurbished laptop.  Condition was excellent, I would say it is closer to a grade A then grade B.  Very good price for an i-5 processor and laptop has USB 3.0.  I put a SSD in it and it loads windows and applications very quickly.  Has a finger print reader also.",Cons:None.,"Other Thoughts:I would recommend this product, especially since you can put an SSD in it pretty easy.",0,0
Lenovo,T430,5,Fine computer,2017-07-18,"Pros:Computer is great, exactly what it advertised. Good price for a pretty quick machine. I'll drop some money into putting more ram in and have a sturdy little work computer. ThinkPads rule, almost indistructable and getting a refurbished is the way to go.","Cons:The packaging it comes in is not discreet in the slightest. Luckily I was home when it got delivered but I live in Baltimore City in a busy area and the package has model of the computer on it, covered in microsoft authorized refurbished tape, just sitting on my front porch. It's fine and I got it, but it is something to keep in mind. That said, it was nicely bubbled and a v secure box.","Other Thoughts:While the whole computer is pretty clean, the screen has two white dots on it. It's refurbished and b grade so it's as expected.",0,0
Lenovo,U310 (43752CU),2,Poor Motherboard Reliability,2017-04-16,"Pros:-mSATA port, allows SSD installation along with the 2.5 inch SATA regular hard drive.-Good price, fine when it worked.","Cons:-Poor wifi connectivity; there was a class action lawsuit around 2014.-Poor motherboard reliability. Failed after 3 years, with a significant number of similar gripes online.-Motherboard failure essentially totals the computer.-Not designed to be disassembled; expect to fight with the backplate. It's an ultrabook.","Other Thoughts:This review is for Lenovo's U310 laptops in general, not any particular seller.I purchased a U310 in 2013 and was pleased until it suffered a severe material failure in 2016. On researching the issue, it appears that a not insignificant number of people have experienced the same issue, stemming from poor quality control and poor parts.The laptop will stop booting up. A few lights will show, but there will be no screen or external screen indications. Common troubleshooting is testing the RAM, Hard Drive etc. Everything pointed to a failed motherboard. I don't expect computers to be perfect, and I expect a small amount of tinkering, BUT when a major component under very light use that has been kept indoors in moderate temperatures and not exposed to dust, moisture etc fails on a significant number of laptops...Lenovo has some issues. Other failed components are replaceable, but a failed motherboard essentially totals this computer.I've had a great experience with a 2011 Lenovo Y470 laptop, but I'd be very hesitant to use Lenovo in the future without significant research. The U310 series had major wireless issues, along with this poor motherboard durability issue. When I purchase a computer, I expect it to last until becomes obsolete, not fail after an extended 'rental' period.",0,0
Lenovo,U310 (43752CU),4,Almost everything you hoped for,2013-12-27,Pros:A solid laptop with an above average processor and an average amount of RAM. Touchscreen was extremely responsive. Pretty cheap for an ultrabook.,"Cons:It does come with bloatware, which is to be expected from most companies. You can clear this up by ""cleanbooting"" it. It does also have a wifi configuration, which can be fixed by googling the laptop model and the term ""wifi problems"" Update it to Windows 8.1 and it should get smoother in terms of running.  Lenovo's tech support could be better, but the online community does a great job of handling it.","Other Thoughts:A lot of bad reviews on here are made by people who don't understand laptops or the basis that people buy computers. Most people, especially tech savvy ones won't try to modify laptops hardware wise without first giving it a professional check.  The bad reviews spawn from amateurs who didn't know what they're doing.",0,0
Lenovo,U310 (43752CU),3,Re-Review: OS now on the SSD,2013-04-19,"Pros:(Now that the OS is on the SSD, and I've had a little more in-depth experience with the laptop as a whole, I believe a whole new review is reasonable. It's up to Newegg to post it. My older review is under the nickname ""Incubus"".)- Laptop boots up before the Windows symbol can even finish it's animation.- Pretty much anything that involves software installed to the SSD boots up without even having to think about it, snap, just like that.- Light-weight, exceeds in the mobility factor.- LCD is nice and beautiful, everything looks slick and great.- With the disc drive (D:) clear of all OS-related junk, all 465GB are free to fill to my heart's content. Yaay :D","Cons:- Trackpad is still kinda weird, it has this thing I don't like where the LMB and RMB are also touch-sensitive to the cursor. Without practice, clicking around will be seriously annoying in the beginning. Before when I said it was overly-sensitive, that was more of a Chrome issue than anything, I don't have that issue with Mozilla.- I seriously wish I had checked if it had a light-up keyboard before I bought it, this laptop could really use it. And Bluetooth! Oh how I wish it had crossed my mind!- It's a one-piece, no access to the RAM, HDD, and battery. Big slap-in-the-face for those who have experience opening up laptops and messing around.- Don't be fooled by the idea that it has a decent battery life.... it doesn't.....- Graphics integrated into the CPU, gaming even at lowest settings is a pretty lame experience. I've only tried DotA2 so far. Also be sure to never install a game onto the SSD, my friendly advice.- For some reason, when you wake the laptop up, putting in your password stalls for a few rather long seconds. You get over it, but it's still a con. Definitely bites a chunk out of the OS-on-SSD pro, or maybe it has nothing to do with that, no idea.- The bloatware is pretty rancid. I tried to get rid of most, but apparently if I get rid of them all, bad things will happen?Speaking of bloatware, I am afraid to uninstall this ""Lenovo Smart Update"", even though it takes up the MOST memory of all background programs, and I still can't figure out what in the heck it actually does, even when I google it.- Audio is utter trash. Audio drivers are worse. The speakers are whatever, but there's only one plug-in for headphones, and the symbol suggests it'll take headphones with built-in microphones, but no dedicated microphone slot. With typical earbuds, audio is average, but don't you DARE try plugging in professional studio headphones! You've been warned.- It's generally agreed that Windows 7 HP 64bit is max 20gb of space. With a 32gb SSD, I thought I'd have plenty of room for more. But then the updates came and took a bunch of space. I'm left with 2.82gb as I write this (including all other software I installed), so I have to be on watch, cleaning up w/ CCleaner, uninstalling as many useless-looking things as I can. I have to check on the SSD every few hours, because it just changes out of nowhere to a bigger or smaller number, it's ridiculous.- ATTENTION: There are random places on the planet where Wi-Fi is just plain impossible to get. I'm typing this about 50 yards away from a room in the building where the Wi-Fi refuses to connect. Insult to injury, I had a Mac laptop sitting right next to it that connected just fine. Where I am sitting now, it works. Apparently this is an issue with the Wi-Fi card that they worked out last year, started building new models with working Wi-Fi cards, but continued to sell the old models to customers. Apparently I am one of the unfortunates who ended up with one of the old model.","Other Thoughts:As I mentioned before, I tried to install Windows 7 on the SSD myself. Hint: Don't do it. If you want the OS on the SSD, you have to try to convince Lenovo to do it for you. I managed to, after the hard drive and OS basically bricked and they accepted to do it through warranty, making a faulty hard-drive replacement claim when I explained to them that attempting to re-install the OS through alternatives methods showed no sign of any of my drives, ever, at all. I sent it in, they sent it back.When I got it, the disc drive got bigger (from 420gb to 450gb), but THEY DIDN'T INSTALL THE OS ON THE SSD! Also the folder for the drivers was nowhere to be found, when it was originally what came on the SSD. It was just empty this time, so I assumed I had no drivers. I decided to give up on the OS-SSD thing and I installed the drivers online. Every single one gave me an error message. I called Lenovo, they sent me a set of discs that would re-install everything, OS, drivers, etc. The installation stopped at the second disc, and never continued. Result? No more OS, everything wiped completely.This time I called and raged at them, threatening to find a way to get all of my money back if they didn't fix everything this time, complete with drivers, OS on the SSD, everything to my satisfaction. The first call I made, the entire Lenovo department was ""down"", and the woman I talked to couldn't help me to save her own life. But eventually I ended up on the phone with someone who helped me fix everything, including this little problem where the warranty claimed to end in August, even though I bought it in December, and that error wasn't fixed for MONTHS! I sent it in, they sent it back. And the OS was on the SSD. Glory to the hypno-toad. AND my disc drive went from 450gb to 465gb. Awesome :P Turns out the drivers are all installed in the Program Files folders of the C drive..... Oh well, at least my OS is finally on the SSD.BUT NOW I'm having this Wi-Fi card issue, and I learned online that they acknowledged this issue last year, and were fixing it. I seriously wish I had read this looooong before all of this, and apparently I would be solely to blame for not bringing this up during all these back and forth shipments, but I didn't know, so... blah. NOW I HAVE TO SEND IT IN AGAIN SO THEY CAN FIX THE WI-FI CARD, AND WHO KNOWS WHAT THE HELL ELSE THEY'LL END UP DOING TO IT!!!(I tried to ask if they could give me a Wi-Fi card that goes to 1000Mbps to make up for all I've been through. Apparently it doesn't work like that. Lame.)Bottom line, it's an okay laptop. It's just.... a laptop. I can hardly even call it an Ultrabook. I bought this when it was $750. Then it dropped down to $500 afterwards. Lovely. It's not too hard to figure out why, either. I strongly recommend you not buy it, at all. I don't know much about the U410, but apparently it has the same issues, plus dedicated graphics. Also dropped to $500? Yeah..... keep shopping.",1,0
Lenovo,U310 (43752CU),3,"Nice design, Bad Wifi",2013-02-16,Pros:It's thin and light. The interior looks like a MacBook.,Cons:The WiFi barely works. There is no CD/DVD which isn't a huge deal except most WiFi adapters require you to install it with a CD.,"Other Thoughts:Not a fan of the slow processor, but for the price, you can't really expect much.",0,0
Lenovo,U310 (43752CU),4,Good Ultrabook for the Price,2013-02-04,"Pros:- Thin, sleek form factor, looks a lot like a Macbook Pro with the chiclet style keyboard and brushed aluminum look- WiFi not an issue so far- Fast for casual activities (Web browsing, email, word processing, etc.) thanks to SSD- Light in weight- Newegg delivery was quick and hassle-free","Cons:- 1366x768 display resolution is a bit low- Battery life is a little shorter than expected (5 hours with constant web browsing, was expecting closer to 6)- OS comes preloaded on HDD and not SSD- SSD capacity is 25GB so after installing Windows 8 x64 and MS Office 2013 there's only 9GB of free space- Noisy, thanks to the HDD- Documentation from Lenovo is sparse - no recovery CD or CD containing drivers is included (drivers are available online)","Other Thoughts:I bought this for my mother to use for surfing the web and using Microsoft Office. Works wonderful for this type of usage, though most likely disadvantageous for gaming.It is an ultrabook, which means there's no CD-RW/DVD-R/W Drive . If you need to clean install an OS like Windows 8, it is recommended to put the installation files on a bootable USB drive.One other note: by default, the storage drives are configured in a RAID setup. When I was trying to install Windows 8, the installer was not able to detect the drives as a result. I had to go to the BIOS and change the storage setup from RAID to AHCI. This will cause bluescreens when trying to load the preloaded installation of Windows but will allow the Windows 8 installer to detect the drives and format accordingly. I personally deleted all existing partitions and installed to the SSD.",0,0
Lenovo,U310 (43752CU),4,Good Cheap Ultrabook,2013-01-26,"Pros:The machine is designed as a low end ultrabook and with a little bit of effort, it can be a very fast machine. I increased the RAM to 8GB and upgraded to Windows 8PRO to boot up from the SSD. It is worth taking the time to format all the drives and reinstall the OS on the SSD and leave the hard drive for files.I have had some minor issues with quality but at this prices, it is superbly fast, quiet and very easy to work with almost anywhere. Granted it does have a wireless signal issue but I see it as a minor incovenience.","Cons:The hinges fitting on my machine is a little bit off and the lid catches on the left side when I open it. At this point, it is not worth hassling with since the machine is finally configured the way I want it.","Other Thoughts:I am a road warrior with chronic fatigue issues and needed a fairly high speed laptop with adequate storage and also weigh as little as possible. This has been a life saver for me in an excellent combination of weight, cost and performance options.",0,0
Lenovo,U310 (43752CU),4,excellent xmas present for girlfriend,2013-01-26,"Pros:very lightweight, thin, fast enough to play Torchlight II","Cons:- doesn't come with Bluetooth, bought a tiny USB adapter to connect her Jambox- thin bottom panel buckles ever so slightly making a light ""click"" noise when you press it, doesn't affect operation","Other Thoughts:My girlfriend is extremely happy with this laptop and so far it can play any games she has tried, the most intensive one being Torchlight II.It comes with some, but not much, bloatware and was easy to clean up.Bluetooth was the only big hiccup so far but was easy to fix with a USB adapter I got on newegg.",0,0
Lenovo,U310 (43752CU),2,wireless is junk,2013-01-25,Pros:It's a nice looking laptop. Nice finish on the exterior lid.,"Cons:As others have stated. Wireless is junk don't think there is any solutions, I'm using a USB wifi adapter in it's place.The keyboard has flex when typing. The trackpad is alright but clicking feels cheap. The keyboard/trackpad area doesn't match the nice finish of the lid.Glossy Display if that is a concern.",Other Thoughts:For $450(how much i paid) it's good value if you can look pass the wireless issue.2 eggs for the wireless fail.,0,0
Lenovo,U310 (43752CU),3,There's A Reason it's on Sale...,2013-01-24,"Pros:- Looks nice.  Basic but sleek metallic design, resembles a macbook actually (especially black keyboard keys on silver inside)- 2x USB 3.0 ports with good transfer speeds (SuperTalent 32GB gets ~109MBps on multi-gigabyte file copies)- i3-based laptop under $500 (as of this review)","Cons:- Wifi is useless.  See other thoughts.- Trackpad is mediocre, as stated in other reviews.  Make the buttons a separate piece of plastic from the actual touchpad and it wouldn't be so bad... silly Lenovo. And no, this isn't like a Macbook where the whole pad pushes in;  you're literally bending the edge of the plastic pad to click the left and right mouse buttons.","Other Thoughts:There is a 68-page thread on Lenovo's official forum regarding the Wifi issue.  They refuse to publicly release their fix, which is hardware-based; they insist on having customers send it in.  Even then, many customers who sent it in for service report no improvement in wifi when they get their unit back.  I believe the problem is the antenna design, possibly related to the metal case... it can't be the Wifi card itself, since Intel, Broadcom AND Atheros cards were used and all exhibit poor range and speed issues.My old Lenovo Y550P gets great speed with my Asus RT-AC66U router... however the best this U310 has done is to connect at a link rate of 48Mbps.  Bottlenecks my Comcast blast 50Mbps download speeds to 13Mbps... if I'm right next to the router.  8Mbps in the next room.Note the lowercase ""b"" i'm using... mega-BITS per second.  Not mega-bytes.   13Mbps =  1.63MBps.If you're buying an ultrabook, you likely want to have something you can carry with you and hop on wifi hotspots, etc.  Therefore, bad wifi is kind of a dealbreaker :(  Even at the sub-$500 price I got this for, I'm going to return it.  Disappointing, because aside from Wifi this is a nice little machine.  If you're willing to plug a  $20 3rd-party dongle in one of the USB ports and do it that way, then go for it.  Thi",2,0
Lenovo,U310 (43752CU),1,I cannot discourage you enough,2013-01-22,"Pros:Lower half of the laptop looks great. Touchpad is responsive enough, albeit clunky feeling. Runs WoW and Diablo 3 at low settings very smoothly even at the same time! I don't use it primarily for gaming, but it's nice to have the option if I'm on the go or in bed.","Cons:I got mine on Black Friday 201. I don't have trouble connecting to the wifi at home, but the range is very short-- I can't use it in the kitchen in my house, though there are other computers there on the same wifi. Whenever I take it anywhere, setting up a new wireless connection is a royal pain in the buns. Easily an hour of clicking this and that, rebooting the computer, rebooting the router, messing with misc settings and suddenly it works for no reason.Viewing angle is just awful. I lean it back as far as it will and look up at the bottom of the screen, I find that to make it look tolerable. I regret buying it.Not to mention the bezel around the monitor looks like a car ran it over. I resist the urge to take sandpaper to it or remove it completely. What a joke! Cheapest plastic bezel I have ever seen on any laptop, monitor, or TV. It's easily uglier than even the crappiest bezel you've ever seen on any budget brand TV at target or walmart, past or present. Frankly, it's embarrassing to have someone else even look at my computer, which is a shame because the lower half looks pretty great.","Other Thoughts:Like I said in the title, I cannot discourage someone enough to avoid this. I wanted so badly to like it, and I waited too long and missed my return window. Didn't buy it from Newegg, bought it from Lenovo directly.",0,0
Lenovo,U310 (43752CU),5,4.5/5; Rounding Up.,2013-01-21,"Pros:I give it a 4.5/5, and am Rounding up.-Low Price Ultrabook-Good Price for Specs compared to Competing Names.-My favorite looking ultrabook, with the exception of maybe Zenbook Prime's.-Win 7 (if you prefer 7 to 8, as I do)","Cons:-Does Come With Bloatware-Not Easily Upgradable.-Boots to HDD, not that big of a deal.-Horrible Trackpad, but after a month of using it, it is manageable.","Other Thoughts:Don't listen to the other reviews, not trying to be rude by the people reviewing them are acting like 5 year olds. This is a $450 (at time of writing) Ultrabook, you can't knock it down to one star for bloatware you knew would be there (and is removable). The only reason I put it down to 4 stars is because the fact that its not easily upgradable and the Trackpad is worse than my old laptop for years ago.I am very pleased with this Ultrabook, and I'm no ""noob"" to technology, I would have easily given it 5/5 if the trackpad was a little bit better.",1,1
Lenovo,U310 (43752CU),5,"Excellent, virtually no problems",2013-01-16,Pros:I got this machine as a portable coding device. I installed linux on the SSD and kept windows on the HD (though I almost never use it). Ubuntu seems to play nicely will all of the hardware.,"Cons:The only complaint I have in the slightest about this machine is that the buttons on the mousepad are also able to move the mouse. To elaborate, there is the rectangle that is the mousepad, and all of it is sensitive to moving the mouse. So when you click, the mouse also moves a little bit. In general this doesn't really affect anything, but it takes some getting used to. Usually the mouse moves a few pixels when you click. Really a minor, minor complaint.",Other Thoughts:Absolutely excellent for what I use it for. Seems pretty sturdy and the everything works great.,1,0
Lenovo,U310 (43752CU),2,Gigantic Mistake,2012-12-21,Pros:- Light-weight- Nice screen- Decently fast boot-up,"Cons:- No back-light on keyboard- Mousepad is overly-sensitive, one slip of the fingers and suddenly the text on Chrome is either microscopic or bigger than the screen- OS is not installed on the SSD- Bloatware is overkill-THE ENTIRE LAPTOP IS ONE PIECE. IF YOU HAVE PLANS TO GET INSIDE OF THE LAPTOP, TOO BAD.","Other Thoughts:I tried to do a fresh install of Windows 7 onto the SSD and clean out everything on the drives. The first time, the setup just crashed and left me with a boot-up screen that asks if I want to start my computer with ""Windows Setup"" or ""Windows 7"". I am basically stuck with this until I call Lenovo and ask them if they'll do anything to fix it. Every single attempt that I made to reinstall through the BIOS showed that there were no drives. At all. They disappeared every single time I tried anything at all.If you are techy in any way whatsoever at all, this laptop will be an insult to your intelligence. This laptop is for Apple-lovers who don't know what they're doing with their laptops and don't care. That is all.",4,1
